p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.6182926829,0.038793,0.001622041,7.354814699999999e-05,3.6314143e-06,9.576760321150099,56940.336,0.010828730877273313,0.0010006998508596415,7.787906281120587e-05,6.064833276068851e-06,0.8819885358478546,2739.2416030105214
0.618699187,0.038687,0.001612725,7.2862217e-05,3.580578e-06,9.5468060043436,57033.36,0.010777624422301428,0.0009902920871100566,7.63788064173541e-05,5.878756789840015e-06,0.8771659744839063,2737.375327953054
0.6191056911,0.03864,0.001609254,7.2649788e-05,3.5676231000000003e-06,9.522401216029401,57121.39,0.010785208422683386,0.0009893964275126401,7.620220589242762e-05,5.85776274703209e-06,0.8765384639045839,2734.4679912361557
0.6195121951,0.038481,0.001596049,7.1786385e-05,3.5152098e-06,9.5003075232143,57212.997,0.010741369373409337,0.0009842802274581993,7.582709675573219e-05,5.835949432810935e-06,0.8736299031069186,2741.760530352129
0.6199186992,0.038369999999999994,0.001585072,7.0868664e-05,3.4383799e-06,9.4761267857664,57311.187,0.010626759996726569,0.0009627329253232712,7.25445068789182e-05,5.367082227231097e-06,0.8625417068418448,2741.368446048063
0.6203252033,0.038196,0.001570434,6.9900198e-05,3.3787968e-06,9.451021921690401,57399.212,0.010564619974007351,0.0009557450634297154,7.199718707812099e-05,5.3303741948090715e-06,0.8517114629279736,2739.3865568341666
0.6207317073,0.038115,0.0015643270000000001,6.9543891e-05,3.3597558e-06,9.423498661792001,57498.141,0.010568134199586054,0.0009557990688062692,7.199631768102272e-05,5.330468041600935e-06,0.8449551620363074,2735.5154640346987
0.6211382114,0.038018,0.001556636,6.906726800000001e-05,3.3323872000000002e-06,9.3984500322788,57586.67,0.010553627577996818,0.0009540351957127473,7.185875838357213e-05,5.321781241232651e-06,0.8425332505753594,2739.5833599447374
0.6215447154,0.037935,0.001550211,6.8666997e-05,3.3084272e-06,9.3725255991132,57680.318,0.010547892350277041,0.000951935369353627,7.160927271332616e-05,5.300323412039341e-06,0.834860167686576,2752.291116736609
0.6219512195,0.037823999999999997,0.001538198,6.760166400000001e-05,3.2184644000000002e-06,9.3518559761202,57770.386,0.010375484310367146,0.0009237241152189527,6.819043139270072e-05,4.937555868219055e-06,0.8370398068974213,2755.44663442411
0.6223577236,0.037677,0.0015245469999999998,6.6573933e-05,3.1448696e-06,9.325610410683499,57856.631,0.010251622640673365,0.0009063384981695651,6.64433025144562e-05,4.785621389451847e-06,0.8308834886886842,2760.860624194061
0.6227642276,0.037558999999999995,0.001513853,6.5805917e-05,3.0934353e-06,9.299770067236,57941.835,0.010162568415356272,0.0008958175978175239,6.555325388962493e-05,4.720782240244057e-06,0.8211088291518873,2772.062433263167
0.6231707317,0.037409,0.001499177,6.463771699999999e-05,3.0046676e-06,9.276388316799402,58034.094,0.00999217506664903,0.000870572287509073,6.272805979536271e-05,4.435797185918766e-06,0.8146941229781738,2765.838980930094
0.6235772358,0.037284,0.0014878959999999998,6.3780096e-05,2.9403517e-06,9.2519066140456,58129.63,0.009894303474284643,0.0008527876945852566,6.050011864585844e-05,4.194479057783373e-06,0.8120947610703686,2766.7301959311235
0.6239837398,0.037211,0.001481877,6.3397361e-05,2.9181241999999998e-06,9.225835887478501,58218.521,0.009864876826133958,0.0008502293666104736,6.033783361389354e-05,4.185663055946127e-06,0.8092816169515373,2772.08305178705
0.6243902439,0.037115999999999996,0.0014750380000000001,6.300702599999999e-05,2.8972127e-06,9.1996069232015,58308.017,0.009876137001990306,0.0008498234383873111,6.025639772007222e-05,4.1788615467320135e-06,0.8041490961293414,2767.815381613754
0.624796748,0.03706,0.00147133,6.281509000000001e-05,2.8879729e-06,9.1758883824087,58404.065,0.00989870619749795,0.0008508152065023378,6.028223121353405e-05,4.1788912084987374e-06,0.8023778561814401,2783.5386949782915
0.625203252,0.036939,0.001461165,6.2080653e-05,2.8333919e-06,9.154450586896901,58500.569,0.009837278640510856,0.0008361157367854641,5.797520544236711e-05,3.865197001634694e-06,0.8016473290850309,2786.8672448251427
0.6256097561,0.036857,0.0014555430000000001,6.1782167e-05,2.8188437e-06,9.1304159341918,58598.648,0.0098590949256386,0.000837222063095529,5.801786455838434e-05,3.86676173646721e-06,0.7979667333398802,2798.800069301828
0.6260162602,0.036776,0.00144933,6.1393946e-05,2.7955832e-06,9.1029256634514,58692.272,0.009846460114009338,0.000834100205162577,5.77013438750266e-05,3.841991780238106e-06,0.7920549493779114,2793.4038872481883
0.6264227642,0.036585,0.0014349529999999999,6.0541797e-05,2.7485665000000003e-06,9.0755956249708,58786.147,0.009827886973422234,0.0008307638565659774,5.7410718549136107e-05,3.821792356044538e-06,0.7893655481108695,2795.2737656293725
0.6268292683,0.036479,0.001426029,5.9934059e-05,2.7087689e-06,9.052481668410302,58878.223,0.009767648947723603,0.0008221241659891189,5.6478175917858084e-05,3.7310371963521567e-06,0.7829099329045667,2800.682276604308
0.6272357724,0.036393,0.001420167,5.9623215e-05,2.6935758e-06,9.033946375236502,58982.705,0.009788378995695025,0.0008230314525477639,5.650705716634319e-05,3.7319205052481836e-06,0.7801321771146218,2800.978346162404
0.6276422764,0.036291,0.0014123550000000001,5.9139753e-05,2.6649965e-06,9.008046353945199,59083.045,0.009767995328250971,0.0008190986922481577,5.611534183432528e-05,3.70061516178505e-06,0.7736145398923615,2800.4807132348183
